timestamp,strategy,symbol,side,price,quantity
2024-07-01T12:13:00Z,alpha1,AAPL,SELL,124.49,27
2024-07-01T12:38:00Z,alpha1,AAPL,SELL,103.18,21
2024-07-01T10:25:00Z,alpha1,AAPL,BUY,171.6,99
2024-07-01T11:49:00Z,alpha1,MSFT,SELL,158.93,10
2024-07-01T12:44:00Z,alpha2,AAPL,SELL,127.79,37
2024-07-01T12:45:00Z,alpha1,MSFT,BUY,137.99,55
2024-07-01T13:06:00Z,alpha2,MSFT,BUY,172.97,78
2024-07-01T10:01:00Z,alpha1,MSFT,SELL,182.94,89
2024-07-01T13:16:00Z,alpha1,MSFT,BUY,104.58,39
2024-07-01T12:47:00Z,alpha1,MSFT,BUY,186.65,58
2024-07-01T10:41:00Z,alpha2,MSFT,BUY,137.02,36
2024-07-01T12:21:00Z,alpha1,MSFT,BUY,153.41,41
2024-07-01T10:11:00Z,alpha2,MSFT,SELL,198.95,91
2024-07-01T12:26:00Z,alpha2,AAPL,BUY,122.9,14
2024-07-01T12:56:00Z,alpha2,MSFT,SELL,106.62,82
2024-07-01T13:14:00Z,alpha1,MSFT,SELL,139.56,92
2024-07-01T11:27:00Z,alpha2,AAPL,BUY,124.66,81
2024-07-01T11:47:00Z,alpha2,MSFT,SELL,136.2,27
2024-07-01T11:40:00Z,alpha1,MSFT,BUY,186.11,29
2024-07-01T12:10:00Z,alpha2,AAPL,BUY,138.48,86
2024-07-01T11:29:00Z,alpha1,MSFT,BUY,168.17,78
2024-07-01T12:42:00Z,alpha2,MSFT,BUY,129.35,30
2024-07-01T11:26:00Z,alpha2,AAPL,BUY,150.77,23
2024-07-01T13:12:00Z,alpha1,MSFT,BUY,137.39,30
2024-07-01T11:48:00Z,alpha2,AAPL,SELL,101.95,56
2024-07-01T13:14:00Z,alpha1,MSFT,BUY,124.09,82
2024-07-01T09:50:00Z,alpha2,AAPL,BUY,197.8,78
2024-07-01T12:46:00Z,alpha1,AAPL,SELL,194.68,31
2024-07-01T10:37:00Z,alpha1,MSFT,BUY,171.29,61
2024-07-01T12:21:00Z,alpha2,MSFT,SELL,112.1,38
2024-07-01T09:46:00Z,alpha1,MSFT,BUY,158.84,10
2024-07-01T09:48:00Z,alpha1,AAPL,BUY,190.54,52
2024-07-01T09:48:00Z,alpha2,AAPL,SELL,121.42,26
2024-07-01T12:35:00Z,alpha1,MSFT,SELL,180.75,34
2024-07-01T09:54:00Z,alpha2,AAPL,SELL,142.36,69
2024-07-01T13:11:00Z,alpha1,AAPL,BUY,140.26,53
2024-07-01T12:54:00Z,alpha1,AAPL,BUY,119.02,67
2024-07-01T10:05:00Z,alpha1,MSFT,SELL,146.26,19
2024-07-01T11:23:00Z,alpha1,AAPL,BUY,196.9,40
2024-07-01T10:12:00Z,alpha2,MSFT,SELL,121.37,61
2024-07-01T13:21:00Z,alpha1,AAPL,SELL,100.22,59
2024-07-01T10:37:00Z,alpha2,MSFT,SELL,169.66,81
2024-07-01T12:19:00Z,alpha1,MSFT,BUY,129.67,17
2024-07-01T11:58:00Z,alpha2,AAPL,BUY,105.01,71
2024-07-01T11:38:00Z,alpha1,AAPL,BUY,185.13,18
2024-07-01T12:02:00Z,alpha1,AAPL,SELL,111.99,82
2024-07-01T10:33:00Z,alpha1,AAPL,SELL,165.74,82
2024-07-01T11:43:00Z,alpha2,MSFT,BUY,166.97,50
2024-07-01T10:31:00Z,alpha2,MSFT,BUY,167.17,48
2024-07-01T11:27:00Z,alpha1,MSFT,BUY,145.83,82
2024-07-01T09:55:00Z,alpha1,AAPL,SELL,113.25,54
2024-07-01T13:15:00Z,alpha1,AAPL,SELL,128.5,66
2024-07-01T13:03:00Z,alpha1,MSFT,SELL,193.18,23
2024-07-01T13:30:00Z,alpha2,AAPL,BUY,188.97,80
2024-07-01T10:09:00Z,alpha2,MSFT,BUY,171.76,36
2024-07-01T12:25:00Z,alpha2,MSFT,SELL,190.53,16
2024-07-01T09:53:00Z,alpha2,MSFT,BUY,100.35,26
2024-07-01T12:13:00Z,alpha1,MSFT,SELL,155.17,64
2024-07-01T11:53:00Z,alpha1,AAPL,BUY,194.51,98
2024-07-01T13:21:00Z,alpha1,AAPL,SELL,158.25,28
2024-07-01T11:20:00Z,alpha1,AAPL,SELL,136.47,15
2024-07-01T13:20:00Z,alpha1,MSFT,BUY,166.69,55
2024-07-01T12:49:00Z,alpha1,MSFT,BUY,186.46,32
2024-07-01T13:15:00Z,alpha1,MSFT,BUY,173.66,52
2024-07-01T12:50:00Z,alpha1,MSFT,SELL,115.92,99
2024-07-01T09:57:00Z,alpha1,MSFT,SELL,122.24,68
2024-07-01T10:59:00Z,alpha1,MSFT,BUY,102.37,34
2024-07-01T11:12:00Z,alpha2,MSFT,BUY,196.69,45
2024-07-01T10:59:00Z,alpha2,MSFT,BUY,111.53,43
2024-07-01T10:15:00Z,alpha1,MSFT,BUY,159.66,54
2024-07-01T12:36:00Z,alpha2,MSFT,BUY,138.52,83
2024-07-01T10:18:00Z,alpha1,MSFT,SELL,100.17,78
2024-07-01T12:25:00Z,alpha2,AAPL,SELL,107.0,95
2024-07-01T13:25:00Z,alpha2,MSFT,BUY,171.98,48
2024-07-01T11:39:00Z,alpha2,MSFT,SELL,140.24,47
2024-07-01T11:51:00Z,alpha1,AAPL,SELL,166.49,58
2024-07-01T12:23:00Z,alpha2,AAPL,SELL,154.79,10
2024-07-01T10:47:00Z,alpha1,MSFT,SELL,178.58,87
2024-07-01T12:17:00Z,alpha2,MSFT,SELL,144.22,37
2024-07-01T11:40:00Z,alpha1,MSFT,BUY,128.38,94
2024-07-01T12:12:00Z,alpha1,MSFT,BUY,167.28,38
2024-07-01T12:56:00Z,alpha1,AAPL,BUY,104.62,70
2024-07-01T12:06:00Z,alpha2,AAPL,SELL,188.61,83
2024-07-01T10:19:00Z,alpha2,MSFT,SELL,124.4,93
2024-07-01T12:26:00Z,alpha1,AAPL,SELL,121.88,99
2024-07-01T11:42:00Z,alpha1,MSFT,BUY,191.75,25
2024-07-01T11:26:00Z,alpha2,AAPL,SELL,195.0,66
2024-07-01T12:06:00Z,alpha2,MSFT,BUY,174.37,70
2024-07-01T11:25:00Z,alpha1,MSFT,SELL,176.58,76
2024-07-01T11:34:00Z,alpha2,AAPL,SELL,107.75,46
2024-07-01T10:30:00Z,alpha2,MSFT,SELL,189.3,20
2024-07-01T10:05:00Z,alpha1,AAPL,SELL,169.39,100
2024-07-01T10:24:00Z,alpha2,AAPL,SELL,133.09,69
2024-07-01T11:16:00Z,alpha1,AAPL,SELL,138.95,84
2024-07-01T12:28:00Z,alpha2,AAPL,SELL,100.59,55
2024-07-01T10:46:00Z,alpha2,MSFT,BUY,148.82,44
2024-07-01T11:21:00Z,alpha1,MSFT,SELL,133.61,96
2024-07-01T12:54:00Z,alpha1,MSFT,SELL,191.95,89
2024-07-01T11:46:00Z,alpha2,AAPL,BUY,108.39,64
2024-07-01T10:04:00Z,alpha1,MSFT,BUY,126.02,51
2024-07-02T10:24:00Z,alpha2,MSFT,SELL,176.12,58
2024-07-02T10:41:00Z,alpha2,MSFT,BUY,147.03,79
2024-07-02T09:43:00Z,alpha1,MSFT,BUY,178.12,93
2024-07-02T09:40:00Z,alpha1,AAPL,BUY,183.92,89
2024-07-02T10:09:00Z,alpha1,AAPL,SELL,166.95,82
2024-07-02T10:25:00Z,alpha2,MSFT,SELL,116.78,87
2024-07-02T12:41:00Z,alpha1,AAPL,SELL,110.81,13
2024-07-02T13:27:00Z,alpha2,MSFT,SELL,194.15,35
2024-07-02T09:49:00Z,alpha1,AAPL,SELL,185.03,86
2024-07-02T12:56:00Z,alpha1,AAPL,SELL,153.27,94
2024-07-02T11:04:00Z,alpha2,AAPL,BUY,184.96,72
2024-07-02T09:57:00Z,alpha2,MSFT,SELL,170.73,65
2024-07-02T10:15:00Z,alpha2,MSFT,SELL,143.56,85
2024-07-02T10:38:00Z,alpha1,MSFT,BUY,127.89,67
2024-07-02T10:32:00Z,alpha2,MSFT,SELL,102.87,51
2024-07-02T10:16:00Z,alpha1,MSFT,SELL,179.78,53
2024-07-02T10:41:00Z,alpha1,MSFT,BUY,108.56,62
2024-07-02T11:35:00Z,alpha2,AAPL,SELL,144.82,12
2024-07-02T09:53:00Z,alpha1,MSFT,SELL,169.18,49
2024-07-02T12:19:00Z,alpha2,MSFT,SELL,142.55,80
2024-07-02T10:54:00Z,alpha2,MSFT,SELL,130.66,39
2024-07-02T10:00:00Z,alpha2,AAPL,BUY,174.29,98
2024-07-02T10:17:00Z,alpha1,AAPL,SELL,127.65,85
2024-07-02T12:44:00Z,alpha1,MSFT,BUY,129.62,56
2024-07-02T10:15:00Z,alpha1,MSFT,BUY,127.43,16
2024-07-02T11:51:00Z,alpha1,MSFT,SELL,110.26,11
2024-07-02T11:56:00Z,alpha2,MSFT,SELL,144.05,33
2024-07-02T09:43:00Z,alpha2,MSFT,BUY,182.21,61
2024-07-02T11:35:00Z,alpha1,AAPL,BUY,114.92,82
2024-07-02T10:47:00Z,alpha1,AAPL,BUY,155.81,63
2024-07-02T12:05:00Z,alpha2,AAPL,SELL,190.85,48
2024-07-02T13:10:00Z,alpha2,MSFT,BUY,160.96,22
2024-07-02T12:45:00Z,alpha1,AAPL,SELL,166.04,30
2024-07-02T10:31:00Z,alpha1,AAPL,BUY,100.27,67
2024-07-02T12:26:00Z,alpha2,MSFT,BUY,123.15,100
2024-07-02T10:42:00Z,alpha1,MSFT,BUY,192.39,90
2024-07-02T12:00:00Z,alpha2,AAPL,BUY,154.46,92
2024-07-02T10:08:00Z,alpha1,MSFT,BUY,105.96,49
2024-07-02T12:02:00Z,alpha2,MSFT,BUY,146.87,48
2024-07-02T12:29:00Z,alpha2,MSFT,SELL,143.78,86
2024-07-02T09:40:00Z,alpha2,MSFT,SELL,102.59,39
2024-07-02T12:22:00Z,alpha2,AAPL,BUY,176.31,32
2024-07-02T11:30:00Z,alpha2,MSFT,BUY,199.69,65
2024-07-02T12:12:00Z,alpha1,MSFT,SELL,134.8,52
2024-07-02T10:52:00Z,alpha1,AAPL,SELL,141.16,73
2024-07-02T10:43:00Z,alpha1,MSFT,SELL,108.81,42
2024-07-02T10:52:00Z,alpha2,AAPL,BUY,165.77,79
2024-07-02T11:28:00Z,alpha1,MSFT,BUY,151.84,89
2024-07-02T12:43:00Z,alpha2,MSFT,BUY,120.36,80
2024-07-02T10:03:00Z,alpha2,MSFT,SELL,112.14,90
2024-07-02T12:05:00Z,alpha1,AAPL,SELL,155.08,80
2024-07-02T11:14:00Z,alpha1,AAPL,BUY,146.14,25
2024-07-02T12:15:00Z,alpha2,AAPL,SELL,150.89,44
2024-07-02T11:16:00Z,alpha2,MSFT,BUY,145.68,28
2024-07-02T11:08:00Z,alpha1,AAPL,BUY,127.62,63
2024-07-02T10:57:00Z,alpha1,MSFT,SELL,172.61,85
2024-07-02T11:58:00Z,alpha1,MSFT,SELL,153.86,54
2024-07-02T10:55:00Z,alpha2,MSFT,SELL,186.96,99
2024-07-02T10:31:00Z,alpha1,MSFT,SELL,104.36,70
2024-07-02T12:30:00Z,alpha2,MSFT,BUY,149.53,14
2024-07-02T10:02:00Z,alpha1,MSFT,SELL,109.97,68
2024-07-02T09:33:00Z,alpha2,AAPL,BUY,107.48,43
2024-07-02T10:56:00Z,alpha1,MSFT,SELL,185.23,78
2024-07-02T11:07:00Z,alpha2,MSFT,BUY,161.75,40
2024-07-02T12:11:00Z,alpha1,MSFT,BUY,143.4,22
2024-07-02T12:44:00Z,alpha2,AAPL,BUY,169.4,13
2024-07-02T09:41:00Z,alpha1,MSFT,SELL,135.85,65
2024-07-02T10:07:00Z,alpha2,AAPL,BUY,117.0,20
2024-07-02T12:06:00Z,alpha1,MSFT,SELL,191.28,28
2024-07-02T10:29:00Z,alpha2,MSFT,SELL,125.53,11
2024-07-02T13:20:00Z,alpha2,MSFT,BUY,107.39,54
2024-07-02T12:00:00Z,alpha2,MSFT,SELL,145.68,48
2024-07-02T10:20:00Z,alpha2,MSFT,BUY,123.72,83
2024-07-02T11:01:00Z,alpha2,MSFT,BUY,197.79,94
2024-07-02T11:11:00Z,alpha1,MSFT,BUY,191.06,73
2024-07-02T13:03:00Z,alpha1,MSFT,SELL,121.9,34
2024-07-02T12:08:00Z,alpha1,MSFT,BUY,190.34,92
2024-07-02T09:40:00Z,alpha2,MSFT,BUY,157.96,26
2024-07-02T09:53:00Z,alpha2,MSFT,SELL,117.56,26
2024-07-02T12:51:00Z,alpha2,MSFT,BUY,125.7,71
2024-07-02T12:56:00Z,alpha2,MSFT,BUY,146.83,19
2024-07-02T10:06:00Z,alpha2,AAPL,SELL,109.03,60
2024-07-02T09:33:00Z,alpha1,MSFT,SELL,136.86,96
2024-07-02T10:37:00Z,alpha2,MSFT,BUY,167.48,70
2024-07-02T09:36:00Z,alpha1,MSFT,BUY,163.54,69
2024-07-02T13:22:00Z,alpha2,MSFT,BUY,113.98,14
2024-07-02T10:47:00Z,alpha1,MSFT,BUY,123.48,78
2024-07-02T10:04:00Z,alpha2,MSFT,SELL,167.05,99
2024-07-02T11:48:00Z,alpha1,MSFT,SELL,165.49,72
2024-07-02T12:07:00Z,alpha2,MSFT,BUY,169.03,37
2024-07-02T11:23:00Z,alpha1,MSFT,SELL,109.94,97
2024-07-02T11:04:00Z,alpha1,MSFT,SELL,127.59,25
2024-07-02T13:07:00Z,alpha1,MSFT,BUY,164.17,86
2024-07-02T09:35:00Z,alpha2,AAPL,BUY,198.88,82
2024-07-02T10:22:00Z,alpha1,AAPL,BUY,181.31,39
2024-07-02T10:54:00Z,alpha1,AAPL,SELL,185.84,28
2024-07-02T10:03:00Z,alpha1,MSFT,BUY,166.11,13
2024-07-02T10:03:00Z,alpha2,AAPL,BUY,158.89,12
2024-07-02T10:14:00Z,alpha1,MSFT,BUY,174.17,77
2024-07-02T09:59:00Z,alpha2,AAPL,SELL,177.8,75
2024-07-03T12:01:00Z,alpha2,AAPL,BUY,194.54,15
2024-07-03T12:36:00Z,alpha2,MSFT,BUY,106.08,71
2024-07-03T13:06:00Z,alpha2,MSFT,BUY,149.03,66
2024-07-03T09:48:00Z,alpha2,AAPL,BUY,106.57,45
2024-07-03T12:09:00Z,alpha2,MSFT,SELL,145.37,87
2024-07-03T11:20:00Z,alpha1,AAPL,BUY,143.01,39
2024-07-03T11:15:00Z,alpha2,MSFT,SELL,141.6,22
2024-07-03T10:50:00Z,alpha2,MSFT,SELL,137.43,29
2024-07-03T12:25:00Z,alpha1,MSFT,BUY,183.18,21
2024-07-03T11:20:00Z,alpha2,AAPL,BUY,155.64,85
2024-07-03T11:53:00Z,alpha1,MSFT,SELL,135.36,95
2024-07-03T13:30:00Z,alpha1,MSFT,SELL,160.04,55
2024-07-03T09:56:00Z,alpha1,AAPL,SELL,122.42,23
2024-07-03T10:59:00Z,alpha1,MSFT,SELL,157.41,64
2024-07-03T13:06:00Z,alpha2,AAPL,BUY,118.04,99
2024-07-03T12:45:00Z,alpha2,MSFT,SELL,100.61,28
2024-07-03T11:54:00Z,alpha1,MSFT,BUY,174.1,13
2024-07-03T09:53:00Z,alpha2,AAPL,SELL,145.36,30
2024-07-03T11:04:00Z,alpha2,MSFT,BUY,188.33,29
2024-07-03T10:10:00Z,alpha1,AAPL,SELL,144.31,64
2024-07-03T11:34:00Z,alpha2,MSFT,SELL,121.56,75
2024-07-03T09:59:00Z,alpha2,MSFT,BUY,128.32,96
2024-07-03T12:01:00Z,alpha2,MSFT,BUY,122.05,86
2024-07-03T09:44:00Z,alpha1,AAPL,SELL,194.53,27
2024-07-03T12:45:00Z,alpha2,MSFT,SELL,112.0,73
2024-07-03T12:41:00Z,alpha1,MSFT,BUY,138.02,100
2024-07-03T10:28:00Z,alpha1,MSFT,SELL,186.18,15
2024-07-03T11:21:00Z,alpha2,AAPL,BUY,186.21,83
2024-07-03T11:19:00Z,alpha2,MSFT,SELL,111.52,12
2024-07-03T10:53:00Z,alpha2,AAPL,SELL,108.81,23
2024-07-03T10:32:00Z,alpha2,MSFT,BUY,139.58,49
2024-07-03T12:40:00Z,alpha1,MSFT,SELL,177.91,19
2024-07-03T11:40:00Z,alpha1,AAPL,SELL,135.11,92
2024-07-03T12:58:00Z,alpha1,AAPL,BUY,114.64,35
2024-07-03T10:14:00Z,alpha1,AAPL,BUY,195.13,90
2024-07-03T11:36:00Z,alpha2,MSFT,SELL,186.42,90
2024-07-03T10:50:00Z,alpha2,AAPL,BUY,146.89,90
2024-07-03T10:47:00Z,alpha1,MSFT,SELL,150.73,49
2024-07-03T11:28:00Z,alpha1,MSFT,BUY,136.87,46
2024-07-03T09:49:00Z,alpha2,AAPL,SELL,158.03,15
2024-07-03T11:25:00Z,alpha2,AAPL,SELL,150.14,17
2024-07-03T11:25:00Z,alpha2,AAPL,BUY,150.45,32
2024-07-03T09:40:00Z,alpha2,AAPL,SELL,152.41,88
2024-07-03T10:10:00Z,alpha2,MSFT,SELL,138.74,53
2024-07-03T12:23:00Z,alpha2,AAPL,BUY,132.97,81
2024-07-03T12:23:00Z,alpha2,MSFT,SELL,172.37,94
2024-07-03T13:22:00Z,alpha2,AAPL,BUY,158.27,28
2024-07-03T13:24:00Z,alpha2,MSFT,SELL,112.9,100
2024-07-03T13:30:00Z,alpha2,AAPL,SELL,164.35,52
2024-07-03T12:58:00Z,alpha1,AAPL,SELL,150.85,12
2024-07-03T11:02:00Z,alpha1,MSFT,BUY,134.17,72
2024-07-03T10:19:00Z,alpha1,AAPL,BUY,107.72,22
2024-07-03T11:39:00Z,alpha2,AAPL,BUY,159.72,29
2024-07-03T10:11:00Z,alpha1,AAPL,SELL,104.37,56
2024-07-03T12:23:00Z,alpha2,AAPL,SELL,175.24,67
2024-07-03T10:29:00Z,alpha2,AAPL,SELL,190.4,34
2024-07-03T11:04:00Z,alpha2,MSFT,SELL,177.81,74
2024-07-03T11:45:00Z,alpha1,MSFT,BUY,180.13,27
2024-07-03T13:13:00Z,alpha1,MSFT,SELL,187.41,80
2024-07-03T13:29:00Z,alpha1,AAPL,SELL,108.39,30
2024-07-03T10:39:00Z,alpha1,MSFT,SELL,109.17,38
2024-07-03T12:59:00Z,alpha2,MSFT,BUY,141.49,60
2024-07-03T11:38:00Z,alpha1,MSFT,SELL,199.45,57
2024-07-03T10:27:00Z,alpha2,AAPL,BUY,183.92,93
2024-07-03T10:55:00Z,alpha1,AAPL,BUY,128.69,70
2024-07-03T12:28:00Z,alpha2,AAPL,SELL,161.53,20
2024-07-03T09:34:00Z,alpha1,MSFT,BUY,154.88,87
2024-07-03T11:45:00Z,alpha1,MSFT,SELL,123.76,25
2024-07-03T09:42:00Z,alpha2,AAPL,SELL,106.28,73
2024-07-03T12:02:00Z,alpha1,AAPL,BUY,129.13,10
2024-07-03T12:07:00Z,alpha1,MSFT,SELL,118.73,95
2024-07-03T09:51:00Z,alpha1,MSFT,BUY,139.05,70
2024-07-03T09:41:00Z,alpha2,MSFT,SELL,174.73,55
2024-07-03T12:51:00Z,alpha2,AAPL,BUY,173.29,90
2024-07-03T09:56:00Z,alpha1,MSFT,BUY,135.23,53
2024-07-03T12:58:00Z,alpha2,AAPL,SELL,163.17,27
2024-07-03T09:46:00Z,alpha1,MSFT,SELL,120.16,35
2024-07-03T13:16:00Z,alpha2,AAPL,SELL,151.54,79
2024-07-03T11:31:00Z,alpha1,MSFT,BUY,128.61,16
2024-07-03T13:11:00Z,alpha2,MSFT,BUY,179.93,65
2024-07-03T13:17:00Z,alpha2,MSFT,SELL,133.9,33
2024-07-03T11:37:00Z,alpha2,MSFT,SELL,180.11,64
2024-07-03T09:50:00Z,alpha1,MSFT,SELL,132.12,20
2024-07-03T10:53:00Z,alpha2,MSFT,SELL,160.26,64
2024-07-03T10:12:00Z,alpha2,MSFT,SELL,104.24,55
2024-07-03T12:07:00Z,alpha2,MSFT,BUY,107.5,91
2024-07-03T11:13:00Z,alpha1,MSFT,BUY,114.28,87
2024-07-03T12:23:00Z,alpha1,MSFT,BUY,106.72,92
2024-07-03T11:03:00Z,alpha2,MSFT,BUY,160.51,96
2024-07-03T11:25:00Z,alpha2,MSFT,SELL,176.31,83
2024-07-03T10:05:00Z,alpha2,MSFT,SELL,164.96,41
2024-07-03T09:59:00Z,alpha1,AAPL,SELL,151.77,81
2024-07-03T10:00:00Z,alpha2,MSFT,SELL,121.46,88
2024-07-03T10:43:00Z,alpha1,MSFT,BUY,113.57,19
2024-07-03T11:25:00Z,alpha2,AAPL,BUY,181.05,50
2024-07-03T12:20:00Z,alpha1,MSFT,SELL,189.13,30
2024-07-03T12:32:00Z,alpha2,AAPL,BUY,112.14,35
2024-07-03T12:52:00Z,alpha1,AAPL,SELL,102.63,80
2024-07-03T11:56:00Z,alpha2,MSFT,BUY,161.19,21
2024-07-03T09:46:00Z,alpha2,MSFT,SELL,152.57,62
