timestamp,symbol,price,quantity
2024-07-01T10:16:03Z,MSFT,132.05,667
2024-07-01T10:14:43Z,GOOG,129.41,416
2024-07-01T09:41:16Z,MSFT,186.6,374
2024-07-01T10:10:25Z,MSFT,160.73,297
2024-07-01T10:08:30Z,GOOG,143.08,383
2024-07-01T09:41:58Z,GOOG,106.44,242
2024-07-01T10:05:29Z,AAPL,165.7,204
2024-07-01T10:00:06Z,MSFT,175.43,93
2024-07-01T10:14:45Z,GOOG,146.66,533
2024-07-01T10:15:53Z,MSFT,175.45,348
2024-07-01T10:04:36Z,GOOG,196.01,685
2024-07-01T09:40:15Z,AAPL,177.32,198
2024-07-01T09:40:38Z,GOOG,167.87,793
2024-07-01T09:57:36Z,AAPL,198.99,992
2024-07-01T10:14:49Z,AAPL,158.17,153
2024-07-01T09:30:58Z,MSFT,159.04,526
2024-07-01T09:51:20Z,AAPL,109.73,609
2024-07-01T09:47:05Z,AAPL,136.96,577
2024-07-01T09:47:40Z,GOOG,184.2,815
2024-07-01T09:53:45Z,MSFT,182.89,961
2024-07-01T09:39:42Z,GOOG,106.78,115
2024-07-01T10:03:11Z,MSFT,168.99,528
2024-07-01T09:39:08Z,AAPL,160.8,648
2024-07-01T09:45:55Z,MSFT,104.7,182
2024-07-01T10:29:52Z,MSFT,197.41,534
2024-07-01T09:45:25Z,AAPL,190.26,835
2024-07-01T10:25:57Z,MSFT,116.68,1000
2024-07-01T10:26:33Z,GOOG,131.42,151
2024-07-01T10:26:27Z,GOOG,138.83,503
2024-07-01T09:31:44Z,AAPL,128.0,783
2024-07-01T09:55:14Z,GOOG,170.09,505
2024-07-01T10:02:54Z,GOOG,115.75,834
2024-07-01T10:02:05Z,AAPL,123.48,330
2024-07-01T09:58:34Z,GOOG,103.86,60
2024-07-01T10:16:01Z,MSFT,190.86,209
2024-07-01T10:18:40Z,MSFT,150.7,965
2024-07-01T09:53:43Z,MSFT,131.84,689
2024-07-01T10:07:29Z,MSFT,106.09,977
2024-07-01T10:11:55Z,MSFT,189.02,826
2024-07-01T10:10:06Z,GOOG,129.21,185
2024-07-01T10:20:51Z,MSFT,115.93,2
2024-07-01T09:41:24Z,AAPL,184.16,847
2024-07-01T10:23:22Z,MSFT,160.49,203
2024-07-01T09:43:41Z,GOOG,183.68,438
2024-07-01T10:19:39Z,AAPL,108.87,700
2024-07-01T10:19:06Z,MSFT,190.2,451
2024-07-01T09:48:30Z,MSFT,172.68,992
2024-07-01T10:06:02Z,AAPL,115.26,288
2024-07-01T10:28:07Z,AAPL,189.66,313
2024-07-01T10:08:59Z,AAPL,126.39,806
2024-07-01T10:29:18Z,AAPL,163.38,490
2024-07-01T09:30:38Z,GOOG,170.94,712
2024-07-01T10:28:57Z,AAPL,100.56,568
2024-07-01T10:19:27Z,GOOG,190.48,221
2024-07-01T10:12:24Z,MSFT,194.77,756
2024-07-01T10:04:56Z,GOOG,147.78,541
2024-07-01T09:45:14Z,MSFT,134.43,715
2024-07-01T09:35:48Z,AAPL,176.83,543
2024-07-01T09:34:30Z,GOOG,180.12,342
2024-07-01T10:00:11Z,GOOG,169.66,715
2024-07-01T09:44:53Z,AAPL,154.55,966
2024-07-01T09:51:50Z,GOOG,116.66,583
2024-07-01T09:53:11Z,AAPL,150.88,620
2024-07-01T10:00:37Z,AAPL,195.83,685
2024-07-01T10:18:13Z,AAPL,188.0,128
2024-07-01T09:51:49Z,GOOG,153.9,710
2024-07-01T10:20:53Z,MSFT,116.06,908
2024-07-01T09:38:45Z,MSFT,112.06,829
2024-07-01T10:13:15Z,MSFT,141.08,118
2024-07-01T10:14:25Z,AAPL,117.96,575
2024-07-01T09:41:53Z,AAPL,188.78,745
2024-07-01T10:01:16Z,AAPL,101.39,438
2024-07-01T09:54:54Z,GOOG,175.53,268
2024-07-01T10:16:41Z,GOOG,181.96,969
2024-07-01T09:50:56Z,AAPL,127.2,422
2024-07-01T10:15:37Z,AAPL,134.89,197
2024-07-01T10:03:55Z,AAPL,182.2,540
2024-07-01T10:28:12Z,AAPL,164.73,801
2024-07-01T10:06:53Z,AAPL,114.74,697
2024-07-01T10:21:13Z,MSFT,123.33,636
2024-07-01T10:15:20Z,AAPL,112.8,258
2024-07-01T09:47:24Z,AAPL,156.06,842
2024-07-01T10:12:41Z,AAPL,114.69,706
2024-07-01T10:24:15Z,AAPL,102.27,230
2024-07-01T10:26:37Z,MSFT,188.95,593
2024-07-01T09:57:30Z,GOOG,114.07,875
2024-07-01T09:33:54Z,MSFT,160.51,994
2024-07-01T09:48:34Z,AAPL,128.06,283
2024-07-01T10:08:12Z,GOOG,195.03,384
2024-07-01T10:16:19Z,GOOG,180.59,881
2024-07-01T09:42:53Z,AAPL,149.58,920
2024-07-01T10:11:07Z,GOOG,148.94,983
2024-07-01T09:38:59Z,AAPL,111.35,723
2024-07-01T10:14:21Z,AAPL,175.24,828
2024-07-01T09:37:02Z,GOOG,164.32,94
2024-07-01T09:40:43Z,AAPL,146.51,319
2024-07-01T10:27:01Z,MSFT,103.91,767
2024-07-01T10:05:20Z,MSFT,117.92,327
2024-07-01T10:19:00Z,MSFT,193.99,570
2024-07-01T09:48:08Z,MSFT,130.65,517
2024-07-01T09:44:57Z,GOOG,161.42,222
2024-07-01T09:57:39Z,MSFT,171.55,219
2024-07-01T10:10:21Z,GOOG,169.89,942
2024-07-01T10:16:24Z,AAPL,189.18,418
2024-07-01T10:13:40Z,MSFT,157.72,430
2024-07-01T09:35:42Z,MSFT,132.04,353
2024-07-01T10:08:22Z,AAPL,121.37,255
2024-07-01T09:38:17Z,GOOG,131.95,212
2024-07-01T09:42:06Z,MSFT,110.28,940
2024-07-01T10:00:12Z,MSFT,192.69,524
2024-07-01T10:20:22Z,MSFT,169.47,589
2024-07-01T10:03:34Z,GOOG,185.03,204
2024-07-01T09:50:39Z,AAPL,170.9,274
2024-07-01T10:03:49Z,AAPL,195.57,381
2024-07-01T10:10:13Z,GOOG,127.73,52
2024-07-01T10:27:16Z,AAPL,146.32,108
2024-07-01T10:05:30Z,MSFT,144.0,228
2024-07-01T09:32:50Z,AAPL,140.57,602
2024-07-01T09:56:29Z,AAPL,162.12,312
2024-07-01T10:29:38Z,AAPL,135.69,20
2024-07-01T09:59:25Z,GOOG,177.9,433
2024-07-01T10:26:13Z,AAPL,172.19,690
2024-07-01T10:10:27Z,MSFT,157.25,472
2024-07-01T10:14:28Z,GOOG,144.99,376
2024-07-01T09:40:14Z,MSFT,194.27,221
2024-07-01T09:47:43Z,GOOG,108.64,164
2024-07-01T10:23:54Z,MSFT,166.99,668
2024-07-01T09:55:03Z,GOOG,166.38,151
2024-07-01T10:10:01Z,AAPL,186.26,913
2024-07-01T09:59:55Z,AAPL,197.55,948
2024-07-01T10:10:35Z,AAPL,147.0,289
2024-07-01T09:54:42Z,AAPL,189.99,437
2024-07-01T09:58:45Z,MSFT,177.62,417
2024-07-01T10:17:03Z,MSFT,142.47,174
2024-07-01T09:33:06Z,MSFT,142.44,694
2024-07-01T10:08:23Z,MSFT,195.26,202
2024-07-01T10:09:30Z,GOOG,154.31,520
2024-07-01T09:48:34Z,MSFT,199.81,179
2024-07-01T10:17:11Z,AAPL,174.84,682
2024-07-01T09:38:43Z,MSFT,139.55,635
2024-07-01T09:54:14Z,MSFT,135.01,298
2024-07-01T10:13:22Z,GOOG,180.59,902
2024-07-01T09:35:07Z,AAPL,177.7,577
2024-07-01T10:08:32Z,AAPL,198.02,685
2024-07-01T09:51:55Z,AAPL,156.91,330
2024-07-01T09:38:47Z,GOOG,186.29,199
2024-07-01T09:30:37Z,GOOG,191.49,482
2024-07-01T09:55:18Z,AAPL,119.57,60
2024-07-01T09:37:45Z,MSFT,172.04,218
2024-07-01T10:08:41Z,AAPL,149.4,749
2024-07-01T09:47:42Z,GOOG,109.69,1000
2024-07-01T09:30:33Z,MSFT,117.45,948
2024-07-01T10:02:52Z,GOOG,133.06,106
2024-07-01T09:30:36Z,AAPL,150.98,297
2024-07-01T10:23:38Z,MSFT,132.31,148
2024-07-01T10:07:30Z,GOOG,126.22,937
2024-07-01T10:09:40Z,AAPL,132.2,249
2024-07-01T09:43:09Z,GOOG,198.3,480
2024-07-01T10:20:09Z,MSFT,182.95,553
2024-07-01T09:41:08Z,AAPL,191.78,982
2024-07-01T09:30:17Z,AAPL,107.1,895
2024-07-01T09:50:18Z,MSFT,136.36,617
2024-07-01T10:07:14Z,GOOG,179.01,387
2024-07-01T10:10:06Z,MSFT,127.04,561
2024-07-01T09:39:15Z,MSFT,197.44,202
2024-07-01T10:28:39Z,MSFT,191.44,959
2024-07-01T10:21:50Z,GOOG,136.76,820
2024-07-01T10:10:36Z,GOOG,111.56,134
2024-07-01T10:00:35Z,MSFT,196.76,831
2024-07-01T10:28:32Z,MSFT,126.64,859
2024-07-01T09:53:23Z,GOOG,143.26,683
2024-07-01T10:28:13Z,AAPL,133.33,541
2024-07-01T10:08:46Z,MSFT,122.2,759
2024-07-01T10:03:24Z,AAPL,187.58,211
2024-07-01T09:36:25Z,AAPL,194.97,534
2024-07-01T10:29:49Z,GOOG,149.42,99
2024-07-01T10:11:31Z,MSFT,165.84,265
2024-07-01T10:11:20Z,GOOG,168.27,146
2024-07-01T09:49:32Z,MSFT,149.47,187
2024-07-01T10:02:07Z,MSFT,180.18,323
2024-07-01T09:53:15Z,GOOG,195.64,619
2024-07-01T09:58:33Z,GOOG,153.33,304
2024-07-01T10:02:48Z,MSFT,118.65,950
2024-07-01T10:15:18Z,AAPL,165.54,732
2024-07-01T10:22:29Z,AAPL,106.49,131
2024-07-01T10:14:50Z,MSFT,104.91,72
2024-07-01T09:44:41Z,MSFT,199.3,405
2024-07-01T10:03:24Z,AAPL,100.67,453
2024-07-01T09:33:54Z,AAPL,177.28,943
2024-07-01T09:43:28Z,MSFT,115.28,734
2024-07-01T09:55:36Z,MSFT,156.61,394
2024-07-01T09:30:12Z,MSFT,111.56,978
2024-07-01T10:03:27Z,GOOG,188.97,841
2024-07-01T10:19:03Z,GOOG,153.88,491
2024-07-01T10:27:02Z,MSFT,149.41,356
2024-07-01T09:30:13Z,AAPL,172.76,605
2024-07-01T10:09:40Z,AAPL,110.98,591
2024-07-01T09:40:19Z,GOOG,185.51,435
2024-07-01T10:10:20Z,GOOG,160.28,918
2024-07-01T10:21:44Z,GOOG,163.98,784
2024-07-01T10:10:06Z,GOOG,133.33,585
2024-07-01T09:51:25Z,MSFT,106.8,299
2024-07-01T09:53:59Z,MSFT,114.54,767
2024-07-01T09:52:05Z,MSFT,105.42,545
2024-07-01T09:57:14Z,GOOG,117.69,149
2024-07-01T09:42:40Z,AAPL,179.99,188
2024-07-01T10:20:06Z,GOOG,152.13,155
2024-07-01T10:24:53Z,AAPL,134.32,394
2024-07-01T10:04:22Z,GOOG,151.4,299
2024-07-01T10:04:44Z,AAPL,102.38,894
2024-07-01T09:43:53Z,MSFT,191.95,675
2024-07-01T09:50:22Z,MSFT,136.22,131
2024-07-01T10:10:48Z,MSFT,126.36,259
2024-07-01T10:22:29Z,AAPL,171.91,690
2024-07-01T10:17:23Z,GOOG,135.47,975
2024-07-01T10:26:40Z,AAPL,135.35,897
2024-07-01T10:07:54Z,GOOG,125.49,243
2024-07-01T10:01:09Z,GOOG,168.63,525
2024-07-01T10:02:25Z,AAPL,117.27,11
2024-07-01T10:25:35Z,AAPL,129.83,691
2024-07-01T09:46:45Z,MSFT,146.63,42
2024-07-01T09:45:33Z,MSFT,178.54,554
2024-07-01T10:24:28Z,GOOG,192.44,796
2024-07-01T09:30:04Z,MSFT,146.86,509
2024-07-01T10:06:22Z,MSFT,124.95,20
2024-07-01T09:45:10Z,GOOG,196.76,517
2024-07-01T09:57:00Z,MSFT,155.78,794
2024-07-01T10:04:18Z,MSFT,138.06,826
2024-07-01T09:35:50Z,GOOG,190.54,503
2024-07-01T09:37:35Z,GOOG,177.4,616
2024-07-01T10:06:25Z,GOOG,178.14,549
2024-07-01T09:59:18Z,MSFT,123.08,562
2024-07-01T09:46:35Z,GOOG,188.44,51
2024-07-01T10:01:49Z,AAPL,138.63,912
2024-07-01T10:16:15Z,AAPL,199.3,855
2024-07-01T10:22:01Z,MSFT,122.65,820
2024-07-01T09:36:25Z,MSFT,111.78,48
2024-07-01T09:45:54Z,MSFT,149.07,38
2024-07-01T09:42:00Z,MSFT,122.91,691
2024-07-01T10:23:56Z,GOOG,103.56,428
2024-07-01T09:59:50Z,MSFT,122.91,128
2024-07-01T10:23:40Z,MSFT,169.55,725
2024-07-01T09:31:23Z,AAPL,102.33,423
2024-07-01T09:50:47Z,GOOG,150.7,464
2024-07-01T09:30:03Z,MSFT,167.78,859
2024-07-01T10:04:31Z,GOOG,101.73,30
2024-07-01T09:54:37Z,MSFT,149.06,105
2024-07-01T09:43:22Z,AAPL,128.21,204
2024-07-01T10:27:42Z,GOOG,138.98,9
2024-07-01T09:44:13Z,AAPL,114.28,298
2024-07-01T10:18:43Z,GOOG,197.51,9
2024-07-01T09:56:45Z,MSFT,186.73,139
2024-07-01T09:58:47Z,GOOG,166.55,360
2024-07-01T09:53:50Z,MSFT,166.63,560
2024-07-01T09:44:48Z,AAPL,173.41,245
2024-07-01T09:54:45Z,MSFT,111.66,917
2024-07-01T10:05:36Z,AAPL,115.57,344
2024-07-01T09:30:29Z,MSFT,111.09,389
2024-07-01T09:33:46Z,GOOG,168.06,602
2024-07-01T10:19:58Z,MSFT,173.51,217
2024-07-01T09:41:53Z,GOOG,113.13,562
2024-07-01T10:08:53Z,AAPL,130.51,291
2024-07-01T09:55:15Z,GOOG,117.78,63
2024-07-01T10:09:48Z,GOOG,123.22,837
2024-07-01T10:07:37Z,GOOG,154.06,542
2024-07-01T10:03:44Z,MSFT,196.31,975
2024-07-01T09:50:31Z,GOOG,165.15,824
2024-07-01T10:06:50Z,GOOG,137.62,682
2024-07-01T10:26:58Z,GOOG,144.21,623
2024-07-01T09:53:40Z,AAPL,111.89,617
2024-07-01T10:09:51Z,AAPL,147.84,613
2024-07-01T10:29:06Z,AAPL,136.65,34
2024-07-01T09:55:24Z,AAPL,183.66,146
2024-07-01T09:32:39Z,AAPL,124.98,851
2024-07-01T10:16:43Z,MSFT,102.58,926
2024-07-01T09:51:18Z,AAPL,175.59,44
2024-07-01T10:13:34Z,GOOG,118.26,488
2024-07-01T10:27:25Z,GOOG,163.34,500
2024-07-01T10:04:57Z,AAPL,170.63,212
2024-07-01T10:15:21Z,MSFT,138.44,71
2024-07-01T10:18:42Z,AAPL,121.11,926
2024-07-01T09:32:37Z,AAPL,166.65,425
2024-07-01T10:07:44Z,GOOG,141.44,981
2024-07-01T09:37:12Z,AAPL,121.27,481
2024-07-01T10:02:58Z,MSFT,175.16,940
2024-07-01T09:55:03Z,GOOG,102.5,786
2024-07-01T09:57:14Z,AAPL,162.17,52
2024-07-01T09:33:05Z,MSFT,198.08,982
2024-07-01T10:07:37Z,MSFT,154.28,203
2024-07-01T10:29:39Z,GOOG,164.4,831
2024-07-01T10:08:05Z,GOOG,169.37,870
2024-07-01T10:15:35Z,MSFT,120.57,485
2024-07-01T09:59:22Z,MSFT,153.05,117
2024-07-01T09:35:43Z,MSFT,112.03,752
2024-07-01T10:20:39Z,MSFT,174.73,898
2024-07-01T09:38:37Z,GOOG,128.56,308
2024-07-01T10:01:15Z,AAPL,122.17,126
2024-07-01T09:55:30Z,GOOG,161.57,514
2024-07-01T09:50:58Z,GOOG,197.21,905
2024-07-01T10:09:47Z,AAPL,154.6,388
2024-07-01T10:22:19Z,MSFT,113.7,439
2024-07-01T10:04:06Z,AAPL,150.24,279
2024-07-01T09:46:08Z,AAPL,106.69,970
2024-07-01T09:34:36Z,MSFT,185.07,882
2024-07-01T09:41:36Z,MSFT,130.72,933
2024-07-01T09:57:48Z,MSFT,141.03,341
2024-07-01T10:19:36Z,MSFT,155.66,47
2024-07-01T09:43:42Z,AAPL,191.21,199
2024-07-01T09:57:45Z,AAPL,184.04,677
2024-07-01T10:17:23Z,GOOG,163.87,866
2024-07-01T10:13:25Z,GOOG,145.34,500
2024-07-01T10:13:58Z,AAPL,126.35,780
2024-07-01T09:35:05Z,GOOG,132.01,122
2024-07-01T09:59:30Z,AAPL,138.25,774
2024-07-01T10:14:07Z,MSFT,132.21,761
2024-07-01T10:21:34Z,GOOG,135.85,684
2024-07-01T09:36:36Z,MSFT,166.6,322
2024-07-01T09:39:00Z,MSFT,189.59,914
2024-07-01T09:40:24Z,GOOG,194.44,343
2024-07-01T10:27:48Z,MSFT,144.59,535
2024-07-01T10:11:03Z,AAPL,166.54,326
2024-07-01T10:18:45Z,AAPL,121.7,811
2024-07-01T10:27:07Z,GOOG,102.15,115
2024-07-01T10:15:42Z,MSFT,148.58,435
2024-07-01T09:32:17Z,AAPL,162.31,289
2024-07-01T09:39:09Z,AAPL,106.67,971
2024-07-01T09:39:46Z,AAPL,198.8,325
2024-07-01T10:02:51Z,GOOG,104.98,220
2024-07-01T09:47:32Z,MSFT,134.55,607
2024-07-01T09:46:04Z,MSFT,150.07,520
2024-07-01T10:28:10Z,MSFT,142.69,961
2024-07-01T10:11:25Z,MSFT,127.95,75
2024-07-01T09:39:08Z,MSFT,120.99,875
2024-07-01T10:04:18Z,GOOG,114.63,370
2024-07-01T09:50:27Z,GOOG,123.93,300
2024-07-01T09:49:01Z,AAPL,119.87,306
2024-07-01T10:00:51Z,GOOG,130.23,112
2024-07-01T09:50:28Z,AAPL,105.72,567
2024-07-01T10:21:40Z,MSFT,145.88,609
2024-07-01T09:39:18Z,MSFT,190.57,899
2024-07-01T10:23:47Z,GOOG,176.76,901
2024-07-01T10:11:21Z,AAPL,162.49,298
2024-07-01T10:13:29Z,AAPL,165.51,676
2024-07-01T09:36:25Z,AAPL,102.28,95
2024-07-01T10:29:00Z,AAPL,157.34,555
2024-07-01T10:24:10Z,AAPL,102.58,701
2024-07-01T09:52:07Z,MSFT,180.41,530
2024-07-01T10:21:55Z,AAPL,194.65,26
2024-07-01T09:44:58Z,MSFT,122.55,653
2024-07-01T09:55:35Z,GOOG,128.77,388
2024-07-01T09:57:52Z,AAPL,163.11,351
2024-07-01T09:58:10Z,AAPL,126.91,272
2024-07-01T10:14:26Z,AAPL,116.81,470
2024-07-01T09:49:33Z,GOOG,163.81,838
2024-07-01T09:52:29Z,GOOG,132.54,707
2024-07-01T09:58:02Z,AAPL,183.19,658
2024-07-01T10:22:48Z,AAPL,157.62,898
2024-07-01T09:34:28Z,MSFT,110.93,419
2024-07-01T09:57:17Z,AAPL,109.93,99
2024-07-01T10:28:06Z,AAPL,124.73,281
2024-07-01T09:51:19Z,MSFT,152.95,951
2024-07-01T10:05:21Z,MSFT,104.06,788
2024-07-01T10:29:29Z,AAPL,193.5,902
2024-07-01T09:44:40Z,MSFT,114.97,887
2024-07-01T09:33:43Z,MSFT,156.38,370
2024-07-01T10:20:44Z,AAPL,132.88,540
2024-07-01T10:19:43Z,AAPL,196.32,797
2024-07-01T09:44:21Z,AAPL,193.57,335
2024-07-01T09:41:11Z,GOOG,175.56,781
2024-07-01T09:54:25Z,GOOG,186.96,175
2024-07-01T09:58:05Z,GOOG,181.61,788
2024-07-01T09:55:31Z,AAPL,111.4,97
2024-07-01T10:05:39Z,GOOG,140.19,992
2024-07-01T09:53:19Z,MSFT,169.43,729
2024-07-01T09:42:08Z,AAPL,102.86,858
2024-07-01T09:41:00Z,AAPL,193.98,603
2024-07-01T10:13:21Z,AAPL,191.84,924
2024-07-01T09:58:54Z,AAPL,114.99,601
2024-07-01T10:15:29Z,AAPL,187.55,808
2024-07-01T10:29:27Z,GOOG,168.17,587
2024-07-01T09:56:01Z,AAPL,160.78,354
2024-07-01T10:09:02Z,AAPL,176.14,99
2024-07-01T09:57:48Z,AAPL,136.66,592
2024-07-01T09:39:44Z,GOOG,192.29,856
2024-07-01T10:00:40Z,GOOG,156.49,982
2024-07-01T10:19:52Z,AAPL,118.35,34
2024-07-01T09:30:42Z,AAPL,106.64,676
2024-07-01T09:35:05Z,GOOG,133.67,919
2024-07-01T09:53:24Z,AAPL,189.41,443
2024-07-01T09:59:15Z,AAPL,178.64,493
2024-07-01T09:36:32Z,GOOG,132.44,788
2024-07-01T10:07:32Z,MSFT,134.86,517
2024-07-01T09:44:43Z,GOOG,179.72,300
2024-07-01T10:14:37Z,MSFT,125.41,32
2024-07-01T10:27:33Z,GOOG,130.84,751
2024-07-01T10:11:44Z,AAPL,143.4,752
2024-07-01T10:05:04Z,MSFT,191.88,357
2024-07-01T10:29:59Z,MSFT,182.35,433
2024-07-01T09:45:55Z,GOOG,166.82,231
2024-07-01T09:33:56Z,GOOG,125.84,672
2024-07-01T09:38:04Z,AAPL,136.18,893
2024-07-01T10:29:13Z,MSFT,121.49,286
2024-07-01T09:53:50Z,AAPL,162.48,589
2024-07-01T09:56:56Z,GOOG,185.69,387
2024-07-01T09:58:35Z,GOOG,125.28,766
2024-07-01T10:29:27Z,AAPL,160.53,120
2024-07-01T10:12:50Z,GOOG,160.83,508
2024-07-01T10:12:43Z,GOOG,160.52,374
2024-07-01T09:35:28Z,GOOG,152.46,848
2024-07-01T09:58:14Z,GOOG,124.73,878
2024-07-01T10:16:37Z,GOOG,198.62,200
2024-07-01T09:53:51Z,AAPL,190.13,961
2024-07-01T10:07:20Z,AAPL,139.29,47
2024-07-01T09:55:51Z,MSFT,147.85,452
2024-07-01T10:02:41Z,AAPL,164.12,709
2024-07-01T10:28:11Z,GOOG,128.94,703
2024-07-01T09:36:26Z,AAPL,138.03,316
2024-07-01T09:47:52Z,GOOG,175.79,634
2024-07-01T10:19:26Z,AAPL,121.63,685
2024-07-01T09:59:43Z,GOOG,129.1,825
2024-07-01T10:04:56Z,MSFT,170.42,864
2024-07-01T09:31:05Z,MSFT,182.0,293
2024-07-01T09:51:24Z,GOOG,106.48,617
2024-07-01T10:05:18Z,GOOG,142.96,783
2024-07-01T10:00:17Z,GOOG,175.3,525
2024-07-01T10:07:43Z,GOOG,173.39,878
2024-07-01T09:54:14Z,GOOG,189.11,806
2024-07-01T10:25:08Z,GOOG,199.25,154
2024-07-01T09:41:46Z,AAPL,179.22,867
2024-07-01T10:26:34Z,MSFT,131.16,834
2024-07-01T09:45:34Z,AAPL,116.49,84
2024-07-01T10:22:05Z,MSFT,119.52,531
2024-07-01T09:36:05Z,MSFT,174.75,170
2024-07-01T09:43:47Z,GOOG,160.25,421
2024-07-01T09:52:19Z,MSFT,152.15,611
2024-07-01T09:39:13Z,AAPL,113.93,40
2024-07-01T09:57:41Z,AAPL,150.23,276
2024-07-01T10:27:05Z,MSFT,157.97,680
2024-07-01T09:43:46Z,MSFT,165.33,929
2024-07-01T09:57:27Z,AAPL,104.48,344
2024-07-01T09:34:23Z,AAPL,130.21,304
2024-07-01T10:11:58Z,MSFT,119.11,186
2024-07-01T10:04:08Z,GOOG,110.69,492
2024-07-01T10:28:48Z,MSFT,134.21,413
2024-07-01T10:01:43Z,GOOG,185.05,359
2024-07-01T09:58:48Z,GOOG,156.63,851
2024-07-01T10:11:04Z,GOOG,198.17,480
2024-07-01T09:45:36Z,AAPL,141.23,801
2024-07-01T09:56:59Z,GOOG,106.61,965
2024-07-01T10:10:12Z,MSFT,199.73,869
2024-07-01T09:44:17Z,AAPL,111.44,255
2024-07-01T09:36:07Z,GOOG,192.96,112
2024-07-01T10:26:34Z,MSFT,116.25,231
2024-07-01T10:15:29Z,MSFT,114.44,670
2024-07-01T09:29:55Z,AAPL,192.49,529
2024-07-01T10:19:32Z,MSFT,178.81,664
2024-07-01T09:46:01Z,AAPL,169.94,802
2024-07-01T10:09:43Z,AAPL,160.94,17
2024-07-01T09:34:34Z,AAPL,147.51,732
2024-07-01T10:15:03Z,GOOG,109.95,945
2024-07-01T10:17:28Z,AAPL,198.67,401
2024-07-01T09:30:26Z,GOOG,151.21,116
2024-07-01T09:40:46Z,GOOG,152.27,192
2024-07-01T10:14:41Z,MSFT,191.02,287
2024-07-01T09:58:59Z,GOOG,127.9,746
2024-07-01T10:27:13Z,AAPL,151.01,547
2024-07-01T09:33:05Z,AAPL,198.32,902
2024-07-01T09:35:13Z,GOOG,143.51,509
2024-07-01T10:12:19Z,AAPL,139.93,942
2024-07-01T09:30:47Z,MSFT,162.41,446
2024-07-01T09:49:16Z,MSFT,144.4,841
2024-07-01T09:39:18Z,AAPL,124.76,250
2024-07-01T09:42:11Z,MSFT,184.41,738
2024-07-01T10:24:45Z,MSFT,102.91,867
2024-07-01T09:30:52Z,MSFT,130.72,119
2024-07-01T10:08:42Z,GOOG,167.06,8
2024-07-01T09:35:22Z,MSFT,126.87,972
2024-07-01T09:57:13Z,GOOG,136.56,310
2024-07-01T10:20:29Z,AAPL,198.18,244
2024-07-01T09:44:02Z,GOOG,100.61,971
2024-07-01T10:17:21Z,MSFT,160.04,146
2024-07-01T09:59:30Z,MSFT,154.26,128
2024-07-01T09:55:04Z,AAPL,176.88,182
2024-07-01T09:43:49Z,MSFT,136.04,634
2024-07-01T10:15:32Z,AAPL,195.39,516
2024-07-01T09:37:27Z,MSFT,185.35,144
2024-07-01T09:32:00Z,AAPL,189.62,888
2024-07-01T09:56:37Z,MSFT,104.65,166
2024-07-01T09:49:34Z,AAPL,105.26,912
2024-07-01T09:45:08Z,GOOG,119.23,771
2024-07-01T09:57:47Z,MSFT,148.57,28
2024-07-01T10:06:24Z,MSFT,126.46,411
2024-07-01T10:16:27Z,MSFT,154.19,560
2024-07-01T09:50:58Z,AAPL,145.96,775
2024-07-01T09:45:42Z,AAPL,154.18,992
2024-07-01T09:35:33Z,GOOG,172.33,263
2024-07-01T10:27:49Z,AAPL,123.69,839
2024-07-01T09:38:09Z,GOOG,149.94,953
2024-07-01T09:59:15Z,MSFT,168.79,444
